device_id,user_id,device_type,os,browser,created_at
1,1,tablet,macOS,Firefox 120,2025-02-17
2,1,desktop,macOS,Safari 17,2025-02-15
3,2,desktop,macOS,Edge 120,2025-01-09
4,2,mobile,macOS,Edge 120,2025-01-12
5,3,desktop,Windows 11,Safari 17,2025-01-26
6,4,desktop,Android,Firefox 120,2025-02-27
7,5,desktop,Android,Edge 120,2025-01-23
8,6,mobile,macOS,Firefox 120,2025-01-30
9,6,desktop,macOS,Safari 17,2025-02-03
10,7,mobile,Ubuntu,Chrome 122,2025-01-29
11,7,mobile,Ubuntu,Safari 17,2025-01-26
12,8,tablet,iOS,Edge 120,2025-02-13
13,9,desktop,Windows 11,Edge 120,2025-02-11
14,10,desktop,iOS,Edge 120,2025-01-23
15,10,desktop,Windows 11,Safari 17,2025-01-17
16,11,mobile,Ubuntu,Safari 17,2025-02-20
17,12,tablet,iOS,Chrome 122,2025-03-04
18,13,mobile,iOS,Firefox 120,2025-01-21
19,13,mobile,Windows 11,Safari 17,2025-01-25
20,14,desktop,iOS,Firefox 120,2025-01-29
21,15,mobile,Android,Chrome 122,2025-01-11
22,15,tablet,Ubuntu,Edge 120,2025-01-13
23,16,tablet,Windows 11,Edge 120,2025-02-01
24,17,tablet,Ubuntu,Safari 17,2025-01-12
25,18,mobile,Android,Edge 120,2025-02-14
26,18,tablet,macOS,Firefox 120,2025-02-07
27,19,mobile,Android,Firefox 120,2025-01-10
28,20,tablet,iOS,Edge 120,2025-02-06
29,20,mobile,iOS,Chrome 122,2025-01-29
30,21,mobile,Ubuntu,Firefox 120,2025-02-06
31,22,mobile,iOS,Edge 120,2025-01-31
32,22,mobile,Android,Safari 17,2025-01-31
33,23,tablet,macOS,Safari 17,2025-01-24
34,23,tablet,macOS,Chrome 122,2025-01-30
35,24,mobile,iOS,Edge 120,2025-01-30
36,25,desktop,macOS,Edge 120,2025-02-23
37,25,desktop,macOS,Firefox 120,2025-02-27
38,26,desktop,Windows 11,Firefox 120,2025-03-03
39,26,mobile,iOS,Chrome 122,2025-03-02
40,27,mobile,Android,Firefox 120,2025-01-15
41,27,tablet,Android,Safari 17,2025-01-20
42,28,mobile,macOS,Firefox 120,2025-01-13
43,28,tablet,Windows 11,Chrome 122,2025-01-17
44,29,mobile,macOS,Firefox 120,2025-01-30
45,30,tablet,iOS,Safari 17,2025-01-12
46,31,desktop,iOS,Firefox 120,2025-01-06
47,32,desktop,Android,Firefox 120,2025-01-30
48,33,mobile,iOS,Edge 120,2025-02-08
49,34,mobile,iOS,Safari 17,2025-01-25
50,34,tablet,Android,Firefox 120,2025-01-29
51,35,tablet,Android,Safari 17,2025-01-23
52,35,mobile,macOS,Edge 120,2025-01-23
53,36,tablet,Android,Firefox 120,2025-02-08
54,36,mobile,Android,Chrome 122,2025-02-07
55,37,tablet,Ubuntu,Firefox 120,2025-01-13
56,37,mobile,Ubuntu,Edge 120,2025-01-10
57,38,tablet,Windows 11,Firefox 120,2025-02-15
58,39,desktop,macOS,Safari 17,2025-02-01
59,40,tablet,macOS,Firefox 120,2025-02-03
60,40,desktop,Android,Safari 17,2025-02-01
61,41,mobile,iOS,Safari 17,2025-02-04
62,42,mobile,Windows 11,Firefox 120,2025-02-15
63,42,mobile,Android,Chrome 122,2025-02-08
64,43,tablet,Android,Safari 17,2025-02-05
65,43,desktop,Ubuntu,Edge 120,2025-02-08
66,44,mobile,Android,Firefox 120,2025-02-24
67,44,mobile,macOS,Edge 120,2025-02-21
68,45,mobile,Android,Chrome 122,2025-02-18
69,45,mobile,Ubuntu,Safari 17,2025-02-15
70,46,tablet,macOS,Safari 17,2025-01-30
71,47,desktop,iOS,Chrome 122,2025-02-07
72,48,mobile,iOS,Chrome 122,2025-03-02
73,49,desktop,Android,Firefox 120,2025-02-07
74,49,mobile,macOS,Chrome 122,2025-02-09
75,50,mobile,Android,Edge 120,2025-03-05
76,50,desktop,Android,Edge 120,2025-03-01
77,51,mobile,Android,Edge 120,2025-02-16
78,51,mobile,Ubuntu,Chrome 122,2025-02-10
79,52,mobile,Windows 11,Chrome 122,2025-02-08
80,52,mobile,macOS,Chrome 122,2025-02-07
81,53,tablet,Windows 11,Chrome 122,2025-02-02
82,54,desktop,macOS,Chrome 122,2025-02-03
83,55,tablet,macOS,Firefox 120,2025-02-22
84,56,desktop,Android,Chrome 122,2025-02-17
85,56,tablet,macOS,Safari 17,2025-02-13
86,57,tablet,Ubuntu,Edge 120,2025-02-23
87,58,desktop,iOS,Chrome 122,2025-01-06
88,59,desktop,Ubuntu,Chrome 122,2025-02-15
89,60,tablet,Windows 11,Edge 120,2025-01-03
90,60,tablet,Android,Safari 17,2025-01-02
91,61,tablet,macOS,Chrome 122,2025-01-15
92,61,tablet,macOS,Chrome 122,2025-01-14
93,62,tablet,Ubuntu,Chrome 122,2025-01-19
94,62,tablet,Windows 11,Edge 120,2025-01-19
95,63,tablet,Android,Edge 120,2025-02-14
96,63,desktop,iOS,Edge 120,2025-02-07
97,64,desktop,Android,Safari 17,2025-01-09
98,64,desktop,Android,Edge 120,2025-01-06
99,65,tablet,Android,Firefox 120,2025-01-16
100,65,mobile,macOS,Edge 120,2025-01-18
101,66,tablet,iOS,Safari 17,2025-01-09
102,67,mobile,Android,Edge 120,2025-03-08
103,68,mobile,macOS,Chrome 122,2025-01-12
104,68,mobile,Android,Firefox 120,2025-01-09
105,69,mobile,iOS,Safari 17,2025-01-14
106,69,mobile,Windows 11,Safari 17,2025-01-08
107,70,mobile,macOS,Safari 17,2025-02-17
108,71,desktop,Ubuntu,Edge 120,2025-02-04
109,71,mobile,Ubuntu,Edge 120,2025-01-30
110,72,tablet,Windows 11,Firefox 120,2025-02-02
111,73,desktop,macOS,Safari 17,2025-03-07
112,74,mobile,iOS,Firefox 120,2025-02-22
113,74,tablet,Android,Safari 17,2025-03-02
114,75,mobile,Windows 11,Chrome 122,2025-02-19
115,75,mobile,macOS,Safari 17,2025-02-19
116,76,tablet,macOS,Edge 120,2025-02-09
117,77,tablet,iOS,Edge 120,2025-02-08
118,78,mobile,iOS,Edge 120,2025-01-29
119,78,mobile,iOS,Edge 120,2025-01-26
120,79,mobile,Android,Edge 120,2025-01-24
121,80,mobile,Ubuntu,Firefox 120,2025-02-10
122,81,desktop,macOS,Edge 120,2025-02-12
123,81,desktop,iOS,Firefox 120,2025-02-04
124,82,desktop,macOS,Safari 17,2025-01-28
125,83,mobile,iOS,Edge 120,2025-01-21
126,84,desktop,macOS,Edge 120,2025-02-12
127,84,desktop,Ubuntu,Firefox 120,2025-02-18
128,85,mobile,Windows 11,Firefox 120,2025-01-15
129,86,mobile,Windows 11,Chrome 122,2025-01-11
130,87,tablet,Ubuntu,Firefox 120,2025-02-07
131,88,tablet,Android,Chrome 122,2025-01-29
132,88,desktop,iOS,Edge 120,2025-01-29
133,89,mobile,Android,Safari 17,2025-02-09
134,90,mobile,macOS,Chrome 122,2025-01-16
135,90,mobile,Android,Chrome 122,2025-01-12
136,91,desktop,Android,Safari 17,2025-02-02
137,91,desktop,iOS,Chrome 122,2025-02-08
138,92,desktop,macOS,Edge 120,2025-02-03
139,92,desktop,macOS,Chrome 122,2025-02-09
140,93,tablet,Android,Firefox 120,2025-01-24
141,94,tablet,Android,Safari 17,2025-01-25
142,95,mobile,Ubuntu,Safari 17,2025-02-19
143,96,mobile,iOS,Chrome 122,2025-02-14
144,96,tablet,Windows 11,Firefox 120,2025-02-15
145,97,tablet,macOS,Edge 120,2025-02-21
146,97,tablet,Windows 11,Firefox 120,2025-02-18
147,98,desktop,macOS,Chrome 122,2025-02-09
148,98,desktop,Windows 11,Safari 17,2025-02-08
149,99,mobile,iOS,Safari 17,2025-02-07
150,100,mobile,Windows 11,Firefox 120,2025-01-20
151,101,mobile,Ubuntu,Safari 17,2025-03-06
152,102,desktop,macOS,Edge 120,2025-02-22
153,103,tablet,iOS,Firefox 120,2025-01-07
154,103,mobile,Windows 11,Firefox 120,2025-01-03
155,104,tablet,macOS,Edge 120,2025-01-29
156,104,desktop,Windows 11,Chrome 122,2025-01-31
157,105,desktop,Ubuntu,Edge 120,2025-02-12
158,105,mobile,Windows 11,Safari 17,2025-02-19
159,106,tablet,Ubuntu,Safari 17,2025-02-13
160,106,mobile,iOS,Safari 17,2025-02-19
161,107,mobile,Windows 11,Chrome 122,2025-02-01
162,107,mobile,Ubuntu,Edge 120,2025-02-03
163,108,desktop,Windows 11,Firefox 120,2025-01-11
164,109,tablet,iOS,Chrome 122,2025-01-10
165,109,tablet,Ubuntu,Chrome 122,2025-01-06
166,110,desktop,Android,Safari 17,2025-01-16
167,110,mobile,macOS,Safari 17,2025-01-17
168,111,tablet,Android,Chrome 122,2025-01-31
169,112,mobile,Ubuntu,Safari 17,2025-01-22
170,113,mobile,Ubuntu,Chrome 122,2025-01-27
171,113,desktop,Ubuntu,Safari 17,2025-01-26
172,114,tablet,Android,Edge 120,2025-02-24
173,114,tablet,Android,Chrome 122,2025-02-23
174,115,mobile,Windows 11,Edge 120,2025-02-17
175,116,mobile,Ubuntu,Chrome 122,2025-03-01
176,116,mobile,iOS,Chrome 122,2025-03-03
177,117,tablet,iOS,Safari 17,2025-02-14
178,118,mobile,Windows 11,Firefox 120,2025-02-22
179,118,tablet,Ubuntu,Safari 17,2025-02-28
180,119,tablet,Android,Chrome 122,2025-02-12
181,119,desktop,Ubuntu,Firefox 120,2025-02-09
182,120,mobile,Android,Safari 17,2025-03-05
183,121,desktop,Windows 11,Firefox 120,2025-02-25
184,122,tablet,macOS,Edge 120,2025-03-03
185,123,tablet,Windows 11,Safari 17,2025-01-29
186,123,desktop,macOS,Chrome 122,2025-01-25
187,124,mobile,Windows 11,Firefox 120,2025-01-01
188,124,mobile,Ubuntu,Edge 120,2025-01-05
189,125,mobile,Android,Safari 17,2025-02-04
190,125,desktop,Android,Firefox 120,2025-02-07
191,126,mobile,macOS,Firefox 120,2025-02-02
192,126,desktop,Ubuntu,Safari 17,2025-01-26
193,127,mobile,iOS,Edge 120,2025-01-18
194,127,desktop,Ubuntu,Edge 120,2025-01-18
195,128,tablet,iOS,Safari 17,2025-01-12
196,129,desktop,Android,Safari 17,2025-01-17
197,129,mobile,Ubuntu,Safari 17,2025-01-19
198,130,mobile,Ubuntu,Firefox 120,2025-01-30
199,131,tablet,macOS,Safari 17,2025-01-07
200,132,desktop,Android,Chrome 122,2025-02-25
201,133,mobile,Android,Safari 17,2025-01-28
202,134,mobile,macOS,Safari 17,2025-02-11
203,135,desktop,macOS,Edge 120,2025-03-02
204,135,desktop,Android,Chrome 122,2025-03-07
205,136,tablet,Android,Chrome 122,2025-02-12
206,137,tablet,macOS,Safari 17,2025-01-20
207,138,tablet,macOS,Chrome 122,2025-01-12
208,138,mobile,Ubuntu,Edge 120,2025-01-11
209,139,tablet,Android,Chrome 122,2025-01-18
210,139,mobile,iOS,Safari 17,2025-01-21
211,140,mobile,Android,Chrome 122,2025-02-07
212,141,tablet,Windows 11,Firefox 120,2025-02-19
213,142,tablet,Ubuntu,Firefox 120,2025-02-20
214,143,tablet,Windows 11,Safari 17,2025-01-07
215,144,desktop,Windows 11,Safari 17,2025-02-17
216,144,desktop,Ubuntu,Chrome 122,2025-02-20
217,145,desktop,Ubuntu,Chrome 122,2025-02-17
218,145,mobile,Ubuntu,Edge 120,2025-02-21
219,146,mobile,macOS,Firefox 120,2025-02-09
220,147,tablet,Android,Firefox 120,2025-01-31
221,147,desktop,macOS,Chrome 122,2025-02-04
222,148,tablet,Android,Firefox 120,2025-02-10
223,149,mobile,iOS,Firefox 120,2025-03-02
224,149,desktop,Android,Edge 120,2025-02-27
225,150,mobile,Ubuntu,Chrome 122,2025-02-04
226,150,mobile,Ubuntu,Firefox 120,2025-02-01
227,151,desktop,Android,Edge 120,2025-03-03
228,152,tablet,Ubuntu,Safari 17,2025-01-24
229,153,tablet,Ubuntu,Safari 17,2025-02-21
230,154,mobile,macOS,Safari 17,2025-02-07
231,155,mobile,Windows 11,Firefox 120,2025-02-09
232,156,mobile,iOS,Edge 120,2025-01-24
233,156,tablet,Ubuntu,Edge 120,2025-02-01
234,157,desktop,Android,Edge 120,2025-01-26
235,158,desktop,iOS,Chrome 122,2025-01-30
236,159,tablet,Android,Edge 120,2025-02-21
237,159,desktop,iOS,Edge 120,2025-02-25
238,160,desktop,macOS,Edge 120,2025-01-26
239,160,tablet,macOS,Chrome 122,2025-01-26
240,161,tablet,Windows 11,Edge 120,2025-01-17
241,162,mobile,Windows 11,Edge 120,2025-02-28
242,162,tablet,macOS,Chrome 122,2025-03-01
243,163,mobile,Ubuntu,Safari 17,2025-02-07
244,164,desktop,macOS,Firefox 120,2025-01-30
245,164,tablet,Ubuntu,Edge 120,2025-01-25
246,165,desktop,Ubuntu,Safari 17,2025-03-07
247,165,mobile,Ubuntu,Chrome 122,2025-03-05
248,166,mobile,Windows 11,Firefox 120,2025-03-04
249,166,desktop,Android,Edge 120,2025-03-06
250,167,desktop,Android,Chrome 122,2025-01-14
251,168,mobile,iOS,Chrome 122,2025-01-20
252,168,mobile,Ubuntu,Edge 120,2025-01-18
253,169,tablet,Android,Edge 120,2025-01-11
254,169,desktop,macOS,Safari 17,2025-01-18
255,170,desktop,iOS,Edge 120,2025-02-14
256,171,tablet,macOS,Chrome 122,2025-02-14
257,171,tablet,Android,Edge 120,2025-02-14
258,172,tablet,Android,Chrome 122,2025-01-09
259,173,desktop,Windows 11,Chrome 122,2025-01-26
260,174,mobile,Android,Chrome 122,2025-01-31
261,175,desktop,macOS,Firefox 120,2025-02-03
262,176,mobile,Android,Edge 120,2025-03-06
263,177,tablet,iOS,Safari 17,2025-03-02
264,178,tablet,macOS,Safari 17,2025-01-24
265,179,tablet,Windows 11,Safari 17,2025-01-19
266,180,tablet,Android,Edge 120,2025-01-24
267,181,desktop,Ubuntu,Firefox 120,2025-02-19
268,182,mobile,Android,Firefox 120,2025-01-31
269,182,mobile,Windows 11,Edge 120,2025-02-02
270,183,tablet,Ubuntu,Chrome 122,2025-02-26
271,184,mobile,Ubuntu,Firefox 120,2025-02-27
272,185,desktop,Android,Chrome 122,2025-02-03
273,186,tablet,macOS,Chrome 122,2025-01-20
274,186,desktop,Ubuntu,Firefox 120,2025-01-24
275,187,desktop,iOS,Firefox 120,2025-02-14
276,188,desktop,iOS,Firefox 120,2025-03-01
277,188,tablet,macOS,Firefox 120,2025-03-06
278,189,mobile,macOS,Chrome 122,2025-01-23
279,190,mobile,macOS,Firefox 120,2025-02-25
280,191,tablet,Ubuntu,Firefox 120,2025-03-01
281,192,desktop,Windows 11,Firefox 120,2025-01-25
282,193,desktop,Ubuntu,Firefox 120,2025-02-02
283,194,tablet,Ubuntu,Chrome 122,2025-02-11
284,194,desktop,Ubuntu,Chrome 122,2025-02-06
285,195,desktop,Android,Chrome 122,2025-02-20
286,196,tablet,Windows 11,Safari 17,2025-02-05
287,197,mobile,Ubuntu,Chrome 122,2025-01-19
288,197,mobile,iOS,Firefox 120,2025-01-22
289,198,tablet,Windows 11,Edge 120,2025-01-21
290,198,mobile,Windows 11,Chrome 122,2025-01-19
291,199,mobile,Android,Safari 17,2025-02-20
292,199,tablet,Windows 11,Safari 17,2025-02-19
293,200,tablet,Android,Chrome 122,2025-02-20
294,200,desktop,Ubuntu,Firefox 120,2025-02-20
