assignment_id,experiment_id,variant_id,user_id,assigned_at,session_id
1,1,2,1,2025-01-30 14:00:00,3
2,1,2,2,2025-01-01 16:00:00,8
3,1,2,5,2025-02-06 16:00:00,21
4,1,1,8,2025-02-13 19:00:00,30
5,1,1,9,2025-02-08 15:00:00,40
6,1,1,11,2025-02-18 17:00:00,51
7,1,1,12,2025-01-04 21:00:00,54
8,1,2,13,2025-02-03 15:00:00,60
9,1,2,14,2025-02-01 18:00:00,63
10,1,1,16,2025-01-15 10:00:00,72
11,1,1,17,2025-02-24 20:00:00,73
12,1,1,21,2025-01-22 19:00:00,86
13,1,1,22,2025-01-06 16:00:00,90
14,1,2,24,2025-02-20 10:00:00,96
15,1,2,25,2025-01-26 15:00:00,102
16,1,1,26,2025-02-08 16:00:00,104
17,1,1,27,2025-01-12 08:00:00,108
18,1,2,28,2025-01-01 14:00:00,111
19,1,1,29,2025-02-14 11:00:00,114
20,1,2,30,2025-02-15 11:00:00,122
21,1,2,31,2025-02-04 15:00:00,127
22,1,2,32,2025-01-05 09:00:00,128
23,1,2,35,2025-01-11 14:00:00,146
24,1,2,37,2025-02-26 14:00:00,153
25,1,2,39,2025-01-03 10:00:00,166
26,1,2,40,2025-02-14 19:00:00,167
27,1,1,41,2025-01-11 09:00:00,170
28,1,1,42,2025-02-27 15:00:00,176
29,1,2,43,2025-01-17 15:00:00,180
30,1,2,48,2025-02-16 18:00:00,217
31,1,1,49,2025-02-06 11:00:00,221
32,1,2,50,2025-02-08 14:00:00,222
33,1,1,55,2025-01-15 13:00:00,239
34,1,1,58,2025-01-09 19:00:00,248
35,1,1,59,2025-02-24 18:00:00,249
36,1,1,60,2025-01-11 21:00:00,257
37,1,2,61,2025-01-21 10:00:00,260
38,1,1,63,2025-01-14 21:00:00,269
39,1,2,64,2025-02-03 15:00:00,273
40,1,1,66,2025-02-25 08:00:00,280
41,1,1,67,2025-02-14 08:00:00,286
42,1,2,69,2025-01-15 17:00:00,295
43,1,2,70,2025-02-12 09:00:00,296
44,1,2,72,2025-02-16 18:00:00,301
45,1,1,73,2025-02-11 19:00:00,307
46,1,1,74,2025-02-20 10:00:00,310
47,1,2,75,2025-01-28 12:00:00,314
48,1,2,76,2025-01-05 20:00:00,323
49,1,2,77,2025-01-30 13:00:00,331
50,1,2,78,2025-03-01 09:00:00,334
51,1,2,79,2025-01-14 09:00:00,338
52,1,2,82,2025-01-11 08:00:00,348
53,1,2,83,2025-01-13 11:00:00,352
54,1,2,84,2025-03-01 18:00:00,356
55,1,2,85,2025-01-14 17:00:00,358
56,1,2,87,2025-02-22 16:00:00,362
57,1,1,90,2025-01-27 09:00:00,374
58,1,1,93,2025-01-03 19:00:00,386
59,1,1,97,2025-02-10 16:00:00,400
60,1,1,101,2025-01-16 13:00:00,416
61,1,1,103,2025-01-06 17:00:00,427
62,1,1,105,2025-01-22 11:00:00,435
63,1,1,107,2025-02-28 20:00:00,444
64,1,2,108,2025-03-01 13:00:00,447
65,1,2,109,2025-02-05 21:00:00,456
66,1,1,112,2025-02-13 10:00:00,471
67,1,1,113,2025-02-25 16:00:00,481
68,1,1,115,2025-01-11 08:00:00,487
69,1,1,118,2025-02-24 18:00:00,500
70,1,1,119,2025-01-25 16:00:00,506
71,1,2,120,2025-02-25 17:00:00,510
72,1,1,121,2025-02-17 18:00:00,514
73,1,2,122,2025-01-17 14:00:00,515
74,1,1,123,2025-01-15 12:00:00,518
75,1,2,124,2025-02-07 17:00:00,523
76,1,1,126,2025-01-17 08:00:00,530
77,1,2,130,2025-02-03 16:00:00,545
78,1,1,131,2025-01-28 18:00:00,551
79,1,1,132,2025-02-09 08:00:00,556
80,1,1,133,2025-02-09 17:00:00,559
81,1,2,135,2025-01-06 08:00:00,566
82,1,1,137,2025-02-07 08:00:00,577
83,1,2,138,2025-01-18 11:00:00,581
84,1,1,139,2025-01-03 13:00:00,587
85,1,1,140,2025-02-04 21:00:00,589
86,1,2,141,2025-01-04 11:00:00,594
87,1,1,142,2025-02-28 16:00:00,596
88,1,1,143,2025-01-08 14:00:00,606
89,1,2,145,2025-02-05 09:00:00,612
90,1,1,147,2025-01-17 08:00:00,622
91,1,1,148,2025-02-23 09:00:00,625
92,1,1,149,2025-02-23 20:00:00,627
93,1,1,150,2025-01-21 17:00:00,632
94,1,1,152,2025-01-15 19:00:00,638
95,1,1,153,2025-01-09 20:00:00,642
96,1,2,154,2025-02-01 18:00:00,643
97,1,1,156,2025-01-28 08:00:00,654
98,1,2,157,2025-02-21 13:00:00,656
99,1,2,158,2025-01-01 19:00:00,666
100,1,2,159,2025-01-28 19:00:00,669
101,1,1,160,2025-02-13 15:00:00,673
102,1,1,161,2025-02-11 08:00:00,674
103,1,2,162,2025-02-21 14:00:00,676
104,1,2,165,2025-01-13 10:00:00,685
105,1,2,167,2025-01-10 14:00:00,694
106,1,2,168,2025-02-02 10:00:00,699
107,1,2,169,2025-02-17 11:00:00,706
108,1,2,170,2025-02-10 13:00:00,709
109,1,1,171,2025-02-09 10:00:00,710
110,1,1,172,2025-01-16 19:00:00,714
111,1,1,173,2025-02-11 17:00:00,716
112,1,1,174,2025-01-09 11:00:00,717
113,1,1,175,2025-02-16 09:00:00,719
114,1,2,177,2025-01-05 10:00:00,727
115,1,2,178,2025-01-16 11:00:00,730
116,1,2,181,2025-01-15 13:00:00,743
117,1,1,182,2025-01-15 19:00:00,746
118,1,2,183,2025-01-25 13:00:00,747
119,1,1,184,2025-01-21 20:00:00,748
120,1,2,186,2025-02-03 14:00:00,756
121,1,1,187,2025-02-20 15:00:00,761
122,1,2,188,2025-01-26 19:00:00,769
123,1,2,189,2025-02-13 18:00:00,775
124,1,1,190,2025-01-18 18:00:00,779
125,1,1,191,2025-01-12 15:00:00,781
126,1,1,193,2025-01-26 11:00:00,793
127,1,1,194,2025-02-22 13:00:00,795
128,1,1,196,2025-01-07 10:00:00,807
129,1,2,197,2025-02-26 18:00:00,810
130,1,2,199,2025-02-26 19:00:00,815
131,1,1,200,2025-01-29 17:00:00,816
