purchase_id,user_id,session_id,product_id,amount_usd,currency,purchased_at,payment_method
1,1,1,5,19.99,USD,2025-02-18 14:11:00,paypal
2,1,2,5,29.99,USD,2025-01-22 19:20:00,paypal
3,1,2,5,29.99,USD,2025-01-22 19:20:00,card
4,1,3,5,29.99,USD,2025-01-30 14:24:00,invoice
5,2,4,5,29.99,USD,2025-02-20 09:13:00,paypal
6,2,4,5,19.99,USD,2025-02-20 09:13:00,paypal
7,2,5,5,29.99,USD,2025-02-07 10:05:00,card
8,2,5,5,99.0,USD,2025-02-07 10:05:00,invoice
9,2,7,5,29.99,USD,2025-01-23 14:07:00,paypal
10,4,10,5,49.99,USD,2025-02-24 09:14:00,paypal
11,4,10,5,49.99,USD,2025-02-24 09:07:00,card
12,4,14,5,49.99,USD,2025-01-20 12:31:00,invoice
13,4,15,5,29.99,USD,2025-02-03 12:10:00,invoice
14,4,15,5,99.0,USD,2025-02-03 12:10:00,invoice
15,5,18,5,29.99,USD,2025-02-12 21:31:00,card
16,5,18,5,19.99,USD,2025-02-12 21:09:00,card
17,5,20,5,29.99,USD,2025-01-21 17:14:00,card
18,5,20,5,19.99,USD,2025-01-21 17:14:00,paypal
19,5,21,5,19.99,USD,2025-02-06 16:09:00,card
20,5,21,5,19.99,USD,2025-02-06 16:09:00,invoice
21,7,23,5,29.99,USD,2025-02-23 18:13:00,paypal
22,7,23,5,99.0,USD,2025-02-23 18:13:00,paypal
23,7,25,5,19.99,USD,2025-02-28 14:13:00,paypal
24,7,25,5,49.99,USD,2025-02-28 14:13:00,invoice
25,7,26,5,19.99,USD,2025-01-24 13:09:00,paypal
26,7,28,5,19.99,USD,2025-02-28 20:18:00,card
27,7,29,5,29.99,USD,2025-01-09 16:26:00,card
28,8,31,5,29.99,USD,2025-01-19 12:19:00,paypal
29,8,31,5,49.99,USD,2025-01-19 12:19:00,paypal
30,8,32,5,29.99,USD,2025-01-17 17:46:00,card
31,8,32,5,19.99,USD,2025-01-17 17:46:00,invoice
32,9,34,5,99.0,USD,2025-01-21 13:05:00,invoice
33,9,34,5,99.0,USD,2025-01-21 13:33:00,card
34,9,36,5,49.99,USD,2025-01-29 09:48:00,card
35,9,36,5,19.99,USD,2025-01-29 09:48:00,card
36,9,37,5,99.0,USD,2025-01-18 18:11:00,invoice
37,9,37,5,29.99,USD,2025-01-18 18:34:00,paypal
38,9,38,5,49.99,USD,2025-01-24 10:30:00,paypal
39,9,38,5,99.0,USD,2025-01-24 10:30:00,paypal
40,9,40,5,49.99,USD,2025-02-08 15:15:00,invoice
41,9,40,5,99.0,USD,2025-02-08 15:15:00,paypal
42,9,41,5,19.99,USD,2025-01-13 09:13:00,invoice
43,9,41,5,49.99,USD,2025-01-13 09:13:00,card
44,9,42,5,99.0,USD,2025-01-02 14:08:00,paypal
45,9,42,5,29.99,USD,2025-01-02 14:08:00,paypal
46,10,43,5,49.99,USD,2025-02-26 15:05:00,invoice
47,10,44,5,29.99,USD,2025-02-08 11:20:00,paypal
48,10,44,5,19.99,USD,2025-02-08 11:15:00,card
49,10,47,5,29.99,USD,2025-02-26 15:11:00,paypal
50,10,48,5,19.99,USD,2025-02-06 18:33:00,paypal
51,10,50,5,99.0,USD,2025-02-28 15:10:00,paypal
52,10,50,5,99.0,USD,2025-02-28 15:10:00,card
53,12,56,5,19.99,USD,2025-02-03 19:22:00,invoice
54,12,56,5,99.0,USD,2025-02-03 19:22:00,invoice
55,13,60,5,49.99,USD,2025-02-03 15:03:00,invoice
56,13,62,5,49.99,USD,2025-01-13 18:17:00,paypal
57,13,62,5,29.99,USD,2025-01-13 18:17:00,card
58,14,63,5,29.99,USD,2025-02-01 18:20:00,invoice
59,14,63,5,99.0,USD,2025-02-01 18:20:00,invoice
60,14,65,5,19.99,USD,2025-01-02 20:11:00,paypal
61,14,66,5,99.0,USD,2025-02-09 09:02:00,invoice
62,14,67,5,49.99,USD,2025-01-19 21:14:00,paypal
63,14,68,5,99.0,USD,2025-01-28 19:13:00,card
64,14,68,5,49.99,USD,2025-01-28 19:13:00,paypal
65,15,71,5,49.99,USD,2025-01-12 11:08:00,invoice
66,15,71,5,99.0,USD,2025-01-12 11:08:00,card
67,17,75,5,19.99,USD,2025-01-17 21:06:00,invoice
68,17,76,5,99.0,USD,2025-02-16 12:03:00,invoice
69,17,76,5,19.99,USD,2025-02-16 12:03:00,paypal
70,18,77,5,49.99,USD,2025-02-18 16:03:00,invoice
71,18,77,5,19.99,USD,2025-02-18 16:03:00,paypal
72,18,79,5,49.99,USD,2025-01-15 18:20:00,paypal
73,18,79,5,99.0,USD,2025-01-15 18:20:00,card
74,19,81,5,99.0,USD,2025-01-07 08:11:00,invoice
75,20,82,5,29.99,USD,2025-01-02 15:03:00,invoice
76,20,82,5,99.0,USD,2025-01-02 15:03:00,paypal
77,20,83,5,29.99,USD,2025-01-21 09:18:00,card
78,20,83,5,49.99,USD,2025-01-21 09:18:00,card
79,21,85,5,19.99,USD,2025-01-17 19:22:00,card
80,22,87,5,29.99,USD,2025-01-13 11:06:00,invoice
81,22,87,5,29.99,USD,2025-01-13 11:06:00,card
82,22,88,5,49.99,USD,2025-01-26 21:05:00,card
83,22,88,5,49.99,USD,2025-01-26 21:05:00,paypal
84,23,91,5,49.99,USD,2025-01-20 11:38:00,paypal
85,23,93,5,49.99,USD,2025-01-23 19:04:00,card
86,23,93,5,49.99,USD,2025-01-23 19:04:00,paypal
87,24,97,5,99.0,USD,2025-01-07 19:06:00,paypal
88,24,98,5,99.0,USD,2025-01-24 11:28:00,invoice
89,25,100,5,99.0,USD,2025-02-08 17:22:00,invoice
90,25,102,5,29.99,USD,2025-01-26 15:17:00,card
91,25,102,5,99.0,USD,2025-01-26 15:17:00,paypal
92,26,104,5,29.99,USD,2025-02-08 16:17:00,invoice
93,27,107,5,29.99,USD,2025-01-12 21:03:00,paypal
94,27,109,5,99.0,USD,2025-02-16 12:04:00,invoice
95,29,116,5,99.0,USD,2025-02-01 13:14:00,paypal
96,29,116,5,99.0,USD,2025-02-01 13:14:00,paypal
97,29,118,5,29.99,USD,2025-02-19 09:08:00,invoice
98,30,120,5,49.99,USD,2025-02-02 16:26:00,invoice
99,30,120,5,29.99,USD,2025-02-02 16:26:00,paypal
100,30,121,5,49.99,USD,2025-01-13 16:06:00,invoice
101,30,122,5,49.99,USD,2025-02-15 11:26:00,invoice
102,30,122,5,49.99,USD,2025-02-15 11:26:00,paypal
103,30,123,5,29.99,USD,2025-01-13 16:02:00,card
104,30,125,5,19.99,USD,2025-01-01 19:05:00,paypal
105,32,128,5,99.0,USD,2025-01-05 09:08:00,paypal
106,32,128,5,19.99,USD,2025-01-05 09:08:00,invoice
107,32,130,5,29.99,USD,2025-02-13 18:21:00,paypal
108,32,130,5,29.99,USD,2025-02-13 18:21:00,paypal
109,32,132,5,29.99,USD,2025-01-15 11:20:00,card
110,32,132,5,49.99,USD,2025-01-15 11:20:00,invoice
111,32,133,5,49.99,USD,2025-01-14 20:29:00,card
112,34,141,5,19.99,USD,2025-02-08 17:23:00,invoice
113,34,141,5,29.99,USD,2025-02-08 17:23:00,invoice
114,34,143,5,29.99,USD,2025-02-02 14:17:00,paypal
115,34,143,5,19.99,USD,2025-02-02 14:17:00,paypal
116,36,148,5,49.99,USD,2025-03-01 09:03:00,card
117,36,152,5,29.99,USD,2025-02-13 17:08:00,paypal
118,36,152,5,29.99,USD,2025-02-13 17:08:00,invoice
119,38,155,5,49.99,USD,2025-02-08 08:06:00,card
120,39,166,5,49.99,USD,2025-01-03 10:15:00,paypal
121,40,167,5,19.99,USD,2025-02-14 19:12:00,invoice
122,40,169,5,49.99,USD,2025-02-01 20:19:00,card
123,40,169,5,19.99,USD,2025-02-01 20:19:00,invoice
124,41,170,5,19.99,USD,2025-01-11 09:25:00,paypal
125,42,174,5,99.0,USD,2025-01-07 12:04:00,paypal
126,42,175,5,49.99,USD,2025-01-27 12:01:00,paypal
127,42,175,5,19.99,USD,2025-01-27 12:01:00,paypal
128,42,176,5,99.0,USD,2025-02-27 15:12:00,card
129,42,177,5,29.99,USD,2025-02-19 20:13:00,card
130,42,179,5,49.99,USD,2025-02-21 14:28:00,paypal
131,43,181,5,19.99,USD,2025-01-29 08:02:00,paypal
132,43,181,5,29.99,USD,2025-01-29 08:02:00,paypal
133,43,184,5,29.99,USD,2025-01-19 12:17:00,paypal
134,43,184,5,29.99,USD,2025-01-19 12:17:00,paypal
135,43,185,5,99.0,USD,2025-01-13 15:31:00,paypal
136,43,186,5,29.99,USD,2025-02-04 15:39:00,invoice
137,43,186,5,99.0,USD,2025-02-04 15:39:00,card
138,44,188,5,49.99,USD,2025-01-08 15:55:00,invoice
139,44,193,5,99.0,USD,2025-01-18 14:04:00,card
140,45,197,5,19.99,USD,2025-01-13 09:04:00,paypal
141,45,197,5,19.99,USD,2025-01-13 09:04:00,card
142,45,198,5,19.99,USD,2025-02-19 10:04:00,card
143,45,198,5,29.99,USD,2025-02-19 10:04:00,paypal
144,45,199,5,49.99,USD,2025-02-06 20:17:00,invoice
145,45,199,5,29.99,USD,2025-02-06 20:17:00,invoice
146,45,200,5,29.99,USD,2025-01-23 20:29:00,invoice
147,45,200,5,99.0,USD,2025-01-23 20:29:00,card
148,45,203,5,49.99,USD,2025-02-11 09:26:00,paypal
149,45,203,5,99.0,USD,2025-02-11 09:26:00,invoice
150,45,204,5,19.99,USD,2025-02-08 18:31:00,card
151,46,207,5,19.99,USD,2025-01-04 20:16:00,card
152,46,207,5,19.99,USD,2025-01-04 20:22:00,invoice
153,47,210,5,49.99,USD,2025-01-24 12:22:00,invoice
154,47,213,5,99.0,USD,2025-01-22 15:14:00,invoice
155,48,214,5,99.0,USD,2025-02-18 14:14:00,invoice
156,48,214,5,99.0,USD,2025-02-18 14:14:00,card
157,48,216,5,49.99,USD,2025-02-14 08:17:00,invoice
158,48,216,5,29.99,USD,2025-02-14 08:17:00,invoice
159,48,217,5,29.99,USD,2025-02-16 18:39:00,card
160,49,220,5,19.99,USD,2025-02-11 10:36:00,paypal
161,49,220,5,99.0,USD,2025-02-11 10:36:00,card
162,50,222,5,19.99,USD,2025-02-08 14:34:00,invoice
163,51,224,5,19.99,USD,2025-02-13 17:14:00,card
164,51,224,5,29.99,USD,2025-02-13 17:14:00,invoice
165,52,226,5,19.99,USD,2025-01-18 17:19:00,invoice
166,52,228,5,19.99,USD,2025-01-11 11:07:00,card
167,52,228,5,29.99,USD,2025-01-11 11:07:00,invoice
168,52,229,5,19.99,USD,2025-01-26 19:09:00,invoice
169,52,229,5,49.99,USD,2025-01-26 19:09:00,invoice
170,53,232,5,29.99,USD,2025-02-26 14:04:00,paypal
171,53,232,5,19.99,USD,2025-02-26 14:04:00,paypal
172,55,238,5,99.0,USD,2025-02-15 11:11:00,card
173,56,242,5,49.99,USD,2025-02-12 10:29:00,paypal
174,57,244,5,29.99,USD,2025-02-09 09:04:00,card
175,57,245,5,49.99,USD,2025-01-02 14:04:00,paypal
176,58,246,5,99.0,USD,2025-01-08 12:51:00,invoice
177,58,247,5,29.99,USD,2025-01-04 21:05:00,paypal
178,58,247,5,19.99,USD,2025-01-04 21:05:00,invoice
179,59,249,5,29.99,USD,2025-02-24 18:02:00,invoice
180,59,249,5,19.99,USD,2025-02-24 18:02:00,card
181,59,251,5,19.99,USD,2025-02-04 20:21:00,invoice
182,59,251,5,99.0,USD,2025-02-04 20:21:00,invoice
183,59,254,5,19.99,USD,2025-01-22 10:24:00,invoice
184,60,255,5,29.99,USD,2025-02-21 09:02:00,paypal
185,60,256,5,19.99,USD,2025-02-26 14:12:00,card
186,61,258,5,99.0,USD,2025-02-08 13:23:00,paypal
187,61,260,5,29.99,USD,2025-01-21 10:14:00,paypal
188,61,260,5,49.99,USD,2025-01-21 10:20:00,card
189,62,263,5,29.99,USD,2025-01-25 15:14:00,card
190,62,267,5,49.99,USD,2025-01-14 15:02:00,card
191,64,275,5,49.99,USD,2025-01-19 17:03:00,card
192,64,275,5,29.99,USD,2025-01-19 17:03:00,card
193,65,277,5,29.99,USD,2025-01-02 15:28:00,invoice
194,65,277,5,49.99,USD,2025-01-02 15:28:00,card
195,66,282,5,29.99,USD,2025-01-26 14:10:00,invoice
196,67,286,5,99.0,USD,2025-02-14 08:04:00,paypal
197,67,286,5,29.99,USD,2025-02-14 08:04:00,paypal
198,68,288,5,99.0,USD,2025-02-16 11:32:00,card
199,68,288,5,99.0,USD,2025-02-16 11:32:00,invoice
200,68,290,5,29.99,USD,2025-02-18 08:13:00,paypal
201,68,291,5,49.99,USD,2025-01-02 20:16:00,invoice
202,68,291,5,29.99,USD,2025-01-02 20:16:00,invoice
203,68,292,5,29.99,USD,2025-01-10 21:26:00,paypal
204,68,292,5,19.99,USD,2025-01-10 21:26:00,invoice
205,70,298,5,99.0,USD,2025-01-03 10:33:00,invoice
206,71,300,5,29.99,USD,2025-02-03 15:24:00,card
207,71,300,5,29.99,USD,2025-02-03 15:24:00,paypal
208,72,302,5,99.0,USD,2025-01-05 15:20:00,card
209,72,302,5,29.99,USD,2025-01-05 15:20:00,paypal
210,72,304,5,29.99,USD,2025-01-05 21:08:00,paypal
211,72,305,5,99.0,USD,2025-01-04 17:17:00,card
212,73,308,5,49.99,USD,2025-01-18 19:42:00,paypal
213,73,308,5,19.99,USD,2025-01-18 19:42:00,card
214,74,310,5,49.99,USD,2025-02-20 10:31:00,paypal
215,74,310,5,19.99,USD,2025-02-20 10:31:00,card
216,74,311,5,29.99,USD,2025-02-18 12:17:00,paypal
217,74,311,5,49.99,USD,2025-02-18 12:28:00,invoice
218,75,316,5,99.0,USD,2025-02-23 12:22:00,card
219,75,317,5,99.0,USD,2025-02-25 11:11:00,invoice
220,75,319,5,19.99,USD,2025-01-06 14:20:00,paypal
221,75,319,5,49.99,USD,2025-01-06 14:20:00,card
222,76,321,5,19.99,USD,2025-01-09 15:05:00,card
223,76,322,5,49.99,USD,2025-02-02 15:11:00,card
224,77,327,5,99.0,USD,2025-01-30 14:09:00,invoice
225,77,329,5,29.99,USD,2025-01-09 08:46:00,invoice
226,77,329,5,99.0,USD,2025-01-09 08:46:00,paypal
227,78,333,5,29.99,USD,2025-03-01 09:40:00,invoice
228,78,334,5,29.99,USD,2025-03-01 09:24:00,invoice
229,78,334,5,99.0,USD,2025-03-01 09:24:00,card
230,78,336,5,29.99,USD,2025-01-17 16:34:00,card
231,79,338,5,29.99,USD,2025-01-14 09:31:00,paypal
232,79,341,5,99.0,USD,2025-02-03 09:14:00,paypal
233,79,341,5,19.99,USD,2025-02-03 09:14:00,paypal
234,80,342,5,29.99,USD,2025-01-29 17:09:00,invoice
235,80,342,5,49.99,USD,2025-01-29 17:09:00,card
236,80,343,5,49.99,USD,2025-01-23 15:27:00,invoice
237,80,343,5,19.99,USD,2025-01-23 15:27:00,card
238,81,344,5,29.99,USD,2025-01-09 18:03:00,paypal
239,81,344,5,99.0,USD,2025-01-09 18:03:00,card
240,83,351,5,99.0,USD,2025-02-13 16:04:00,paypal
241,83,351,5,19.99,USD,2025-02-13 16:04:00,invoice
242,83,352,5,19.99,USD,2025-01-13 11:06:00,card
243,83,353,5,19.99,USD,2025-02-07 18:28:00,card
244,83,353,5,99.0,USD,2025-02-07 18:28:00,card
245,84,355,5,99.0,USD,2025-01-21 19:33:00,paypal
246,85,357,5,19.99,USD,2025-02-06 13:31:00,card
247,85,357,5,49.99,USD,2025-02-06 13:31:00,invoice
248,86,361,5,49.99,USD,2025-02-09 19:02:00,invoice
249,87,362,5,99.0,USD,2025-02-22 16:21:00,paypal
250,87,362,5,29.99,USD,2025-02-22 16:21:00,invoice
251,87,364,5,99.0,USD,2025-02-05 20:25:00,paypal
252,87,364,5,19.99,USD,2025-02-05 20:25:00,paypal
253,88,366,5,29.99,USD,2025-02-10 20:44:00,invoice
254,88,367,5,29.99,USD,2025-01-23 19:20:00,invoice
255,88,367,5,19.99,USD,2025-01-23 19:20:00,paypal
256,88,368,5,49.99,USD,2025-01-05 15:19:00,card
257,88,368,5,19.99,USD,2025-01-05 15:19:00,paypal
258,89,370,5,99.0,USD,2025-02-28 20:30:00,paypal
259,90,373,5,19.99,USD,2025-02-21 16:15:00,paypal
260,91,375,5,19.99,USD,2025-01-18 21:25:00,invoice
261,92,383,5,99.0,USD,2025-01-29 13:11:00,invoice
262,92,383,5,99.0,USD,2025-01-29 13:11:00,paypal
263,92,385,5,49.99,USD,2025-03-01 15:11:00,card
264,93,386,5,19.99,USD,2025-01-03 19:16:00,paypal
265,93,386,5,29.99,USD,2025-01-03 19:16:00,card
266,94,389,5,19.99,USD,2025-02-14 11:02:00,paypal
267,94,389,5,49.99,USD,2025-02-14 11:02:00,invoice
268,94,390,5,19.99,USD,2025-01-04 08:32:00,paypal
269,94,390,5,49.99,USD,2025-01-04 08:50:00,invoice
270,94,391,5,99.0,USD,2025-01-20 11:10:00,card
271,94,391,5,29.99,USD,2025-01-20 11:10:00,paypal
272,95,392,5,19.99,USD,2025-01-17 13:09:00,invoice
273,95,392,5,19.99,USD,2025-01-17 13:09:00,card
274,96,393,5,19.99,USD,2025-01-07 14:29:00,invoice
275,96,394,5,99.0,USD,2025-01-04 14:32:00,invoice
276,96,394,5,49.99,USD,2025-01-04 14:32:00,card
277,96,396,5,19.99,USD,2025-01-28 21:14:00,invoice
278,96,396,5,49.99,USD,2025-01-28 21:14:00,card
279,96,397,5,29.99,USD,2025-01-01 10:19:00,invoice
