purchase_id,user_id,session_id,product_id,amount_usd,currency,purchased_at,payment_method
280,96,397,5,49.99,USD,2025-01-01 10:19:00,invoice
281,96,398,5,99.0,USD,2025-02-05 09:36:00,paypal
282,96,398,5,99.0,USD,2025-02-05 09:36:00,card
283,98,402,5,99.0,USD,2025-02-05 16:13:00,paypal
284,98,402,5,29.99,USD,2025-02-05 16:16:00,invoice
285,98,403,5,29.99,USD,2025-02-06 16:08:00,card
286,98,403,5,29.99,USD,2025-02-06 16:08:00,card
287,99,406,5,49.99,USD,2025-01-11 17:28:00,invoice
288,99,406,5,19.99,USD,2025-01-11 17:28:00,invoice
289,100,409,5,29.99,USD,2025-01-06 08:10:00,card
290,100,410,5,99.0,USD,2025-02-26 08:13:00,card
291,101,413,5,99.0,USD,2025-02-09 21:02:00,invoice
292,101,413,5,49.99,USD,2025-02-09 21:02:00,card
293,101,414,5,19.99,USD,2025-01-04 15:23:00,invoice
294,102,424,5,29.99,USD,2025-02-02 20:37:00,paypal
295,102,424,5,19.99,USD,2025-02-02 20:37:00,invoice
296,102,425,5,49.99,USD,2025-01-14 14:36:00,card
297,102,425,5,29.99,USD,2025-01-14 14:36:00,paypal
298,103,427,5,29.99,USD,2025-01-06 17:44:00,card
299,103,427,5,29.99,USD,2025-01-06 17:12:00,card
300,103,429,5,49.99,USD,2025-02-28 10:41:00,paypal
301,104,430,5,29.99,USD,2025-01-29 13:33:00,paypal
302,104,430,5,49.99,USD,2025-01-29 13:26:00,card
303,106,438,5,49.99,USD,2025-01-25 19:20:00,card
304,107,444,5,49.99,USD,2025-02-28 20:04:00,invoice
305,107,444,5,29.99,USD,2025-02-28 20:04:00,paypal
306,107,445,5,99.0,USD,2025-02-25 18:21:00,card
307,107,445,5,29.99,USD,2025-02-25 18:21:00,invoice
308,108,448,5,99.0,USD,2025-02-06 19:04:00,paypal
309,108,448,5,29.99,USD,2025-02-06 19:04:00,card
310,108,449,5,49.99,USD,2025-01-11 17:26:00,invoice
311,108,451,5,49.99,USD,2025-02-24 10:10:00,invoice
312,108,451,5,99.0,USD,2025-02-24 10:10:00,paypal
313,108,452,5,29.99,USD,2025-02-07 13:18:00,card
314,108,452,5,99.0,USD,2025-02-07 13:18:00,card
315,109,453,5,19.99,USD,2025-01-05 08:13:00,card
316,109,453,5,19.99,USD,2025-01-05 08:13:00,invoice
317,110,460,5,29.99,USD,2025-02-09 12:23:00,invoice
318,110,460,5,19.99,USD,2025-02-09 12:23:00,paypal
319,110,461,5,49.99,USD,2025-01-22 13:06:00,card
320,110,461,5,49.99,USD,2025-01-22 13:05:00,invoice
321,110,463,5,99.0,USD,2025-02-05 09:19:00,card
322,110,464,5,99.0,USD,2025-02-24 13:12:00,paypal
323,110,464,5,49.99,USD,2025-02-24 13:12:00,card
324,111,465,5,29.99,USD,2025-01-01 20:04:00,paypal
325,111,467,5,49.99,USD,2025-02-18 12:09:00,paypal
326,111,467,5,49.99,USD,2025-02-18 12:09:00,paypal
327,111,470,5,29.99,USD,2025-01-17 18:17:00,invoice
328,112,471,5,29.99,USD,2025-02-13 10:05:00,paypal
329,112,471,5,19.99,USD,2025-02-13 10:05:00,invoice
330,112,473,5,19.99,USD,2025-01-11 12:06:00,paypal
331,112,474,5,49.99,USD,2025-02-20 09:32:00,paypal
332,112,475,5,99.0,USD,2025-02-16 16:30:00,invoice
333,112,476,5,99.0,USD,2025-02-26 08:09:00,card
334,112,476,5,29.99,USD,2025-02-26 08:09:00,paypal
335,112,477,5,19.99,USD,2025-02-23 11:11:00,invoice
336,112,477,5,19.99,USD,2025-02-23 11:11:00,paypal
337,112,478,5,99.0,USD,2025-01-19 10:05:00,card
338,114,482,5,29.99,USD,2025-01-19 19:25:00,invoice
339,114,482,5,19.99,USD,2025-01-19 19:25:00,invoice
340,114,485,5,19.99,USD,2025-02-11 19:44:00,paypal
341,114,485,5,29.99,USD,2025-02-11 19:25:00,card
342,115,486,5,19.99,USD,2025-02-28 09:43:00,invoice
343,115,486,5,49.99,USD,2025-02-28 09:14:00,card
344,115,487,5,19.99,USD,2025-01-11 08:07:00,card
345,115,487,5,29.99,USD,2025-01-11 08:07:00,card
346,116,490,5,49.99,USD,2025-01-15 11:12:00,card
347,116,490,5,29.99,USD,2025-01-15 11:12:00,paypal
348,116,494,5,19.99,USD,2025-02-15 18:14:00,paypal
349,117,496,5,19.99,USD,2025-01-27 20:45:00,invoice
350,117,496,5,29.99,USD,2025-01-27 20:45:00,card
351,119,501,5,19.99,USD,2025-01-19 14:15:00,card
352,119,501,5,49.99,USD,2025-01-19 14:15:00,paypal
353,119,503,5,19.99,USD,2025-02-23 08:27:00,invoice
354,119,503,5,99.0,USD,2025-02-23 08:29:00,paypal
355,120,509,5,99.0,USD,2025-02-09 13:10:00,card
356,120,509,5,99.0,USD,2025-02-09 13:10:00,card
357,121,511,5,99.0,USD,2025-02-12 13:15:00,card
358,121,511,5,99.0,USD,2025-02-12 13:15:00,paypal
359,121,512,5,29.99,USD,2025-01-30 08:27:00,card
360,121,512,5,29.99,USD,2025-01-30 08:27:00,card
361,121,513,5,29.99,USD,2025-02-12 14:14:00,card
362,121,514,5,19.99,USD,2025-02-17 18:38:00,invoice
363,122,516,5,29.99,USD,2025-02-15 11:03:00,card
364,122,516,5,29.99,USD,2025-02-15 11:03:00,paypal
365,123,517,5,49.99,USD,2025-02-28 11:39:00,invoice
366,123,519,5,29.99,USD,2025-01-08 15:10:00,card
367,123,521,5,29.99,USD,2025-02-18 11:17:00,invoice
368,124,525,5,99.0,USD,2025-02-11 16:33:00,card
369,124,525,5,49.99,USD,2025-02-11 16:33:00,paypal
370,124,526,5,99.0,USD,2025-01-22 20:14:00,invoice
371,125,528,5,19.99,USD,2025-01-26 18:45:00,invoice
372,125,528,5,29.99,USD,2025-01-26 18:45:00,invoice
373,126,530,5,99.0,USD,2025-01-17 08:16:00,paypal
374,126,532,5,99.0,USD,2025-01-25 20:36:00,paypal
375,126,533,5,29.99,USD,2025-01-28 12:16:00,paypal
376,127,535,5,19.99,USD,2025-02-28 20:12:00,invoice
377,127,535,5,29.99,USD,2025-02-28 20:12:00,card
378,129,542,5,99.0,USD,2025-01-13 18:10:00,invoice
379,130,545,5,49.99,USD,2025-02-03 16:10:00,paypal
380,130,545,5,19.99,USD,2025-02-03 16:10:00,card
381,130,546,5,49.99,USD,2025-01-14 16:23:00,paypal
382,130,546,5,99.0,USD,2025-01-14 16:23:00,invoice
383,130,547,5,29.99,USD,2025-01-01 18:22:00,invoice
384,130,547,5,19.99,USD,2025-01-01 18:22:00,invoice
385,131,551,5,49.99,USD,2025-01-28 18:05:00,paypal
386,131,551,5,49.99,USD,2025-01-28 18:05:00,paypal
387,132,555,5,49.99,USD,2025-02-25 18:04:00,invoice
388,132,555,5,19.99,USD,2025-02-25 18:25:00,card
389,133,558,5,19.99,USD,2025-01-24 21:22:00,invoice
390,133,558,5,19.99,USD,2025-01-24 21:22:00,invoice
391,133,559,5,99.0,USD,2025-02-09 17:28:00,paypal
392,133,559,5,29.99,USD,2025-02-09 17:28:00,card
393,134,563,5,49.99,USD,2025-01-02 21:09:00,card
394,134,563,5,99.0,USD,2025-01-02 21:09:00,card
395,134,564,5,99.0,USD,2025-02-18 11:06:00,card
396,134,564,5,29.99,USD,2025-02-18 11:06:00,invoice
397,135,566,5,99.0,USD,2025-01-06 08:20:00,card
398,135,567,5,19.99,USD,2025-01-27 09:24:00,paypal
399,136,568,5,19.99,USD,2025-01-11 20:17:00,card
400,136,568,5,99.0,USD,2025-01-11 20:17:00,invoice
401,136,570,5,99.0,USD,2025-02-28 09:16:00,paypal
402,136,571,5,19.99,USD,2025-01-11 19:12:00,invoice
403,137,577,5,19.99,USD,2025-02-07 08:19:00,paypal
404,137,577,5,99.0,USD,2025-02-07 08:19:00,card
405,138,580,5,49.99,USD,2025-01-05 17:19:00,invoice
406,138,580,5,99.0,USD,2025-01-05 17:16:00,invoice
407,139,583,5,49.99,USD,2025-01-24 20:06:00,paypal
408,139,584,5,29.99,USD,2025-02-01 11:29:00,invoice
409,140,588,5,19.99,USD,2025-02-13 10:18:00,paypal
410,141,590,5,99.0,USD,2025-02-25 17:13:00,paypal
411,141,594,5,29.99,USD,2025-01-04 11:14:00,invoice
412,142,595,5,29.99,USD,2025-03-01 19:15:00,paypal
413,142,595,5,19.99,USD,2025-03-01 19:15:00,card
414,142,596,5,19.99,USD,2025-02-28 16:08:00,card
415,143,602,5,99.0,USD,2025-02-23 18:17:00,invoice
416,143,603,5,19.99,USD,2025-02-04 12:26:00,card
417,143,603,5,19.99,USD,2025-02-04 12:26:00,paypal
418,143,604,5,49.99,USD,2025-02-12 17:10:00,invoice
419,144,610,5,99.0,USD,2025-02-06 20:32:00,card
420,144,610,5,29.99,USD,2025-02-06 20:09:00,invoice
421,144,611,5,19.99,USD,2025-01-19 20:34:00,card
422,145,613,5,29.99,USD,2025-02-05 21:26:00,invoice
423,145,613,5,49.99,USD,2025-02-05 21:26:00,invoice
424,146,615,5,29.99,USD,2025-01-20 16:07:00,invoice
425,146,616,5,29.99,USD,2025-01-20 14:04:00,invoice
426,146,617,5,99.0,USD,2025-01-29 19:01:00,paypal
427,146,617,5,29.99,USD,2025-01-29 19:01:00,invoice
428,147,620,5,99.0,USD,2025-02-08 12:32:00,paypal
429,147,620,5,99.0,USD,2025-02-08 12:32:00,invoice
430,147,621,5,99.0,USD,2025-01-21 11:18:00,paypal
431,147,623,5,49.99,USD,2025-02-22 17:34:00,paypal
432,148,625,5,99.0,USD,2025-02-23 09:09:00,invoice
433,148,625,5,99.0,USD,2025-02-23 09:07:00,paypal
434,149,627,5,29.99,USD,2025-02-23 20:15:00,paypal
435,149,628,5,99.0,USD,2025-02-10 09:10:00,invoice
436,150,634,5,19.99,USD,2025-02-05 13:28:00,card
437,152,638,5,19.99,USD,2025-01-15 19:01:00,card
438,152,639,5,19.99,USD,2025-02-03 12:14:00,card
439,154,645,5,19.99,USD,2025-01-03 08:39:00,card
440,154,645,5,99.0,USD,2025-01-03 08:39:00,paypal
441,154,647,5,49.99,USD,2025-02-02 10:20:00,card
442,155,649,5,99.0,USD,2025-02-21 12:14:00,paypal
443,155,649,5,99.0,USD,2025-02-21 12:14:00,invoice
444,155,651,5,99.0,USD,2025-01-23 18:11:00,invoice
445,155,651,5,49.99,USD,2025-01-23 18:11:00,card
446,155,652,5,19.99,USD,2025-01-19 14:11:00,invoice
447,155,652,5,19.99,USD,2025-01-19 14:11:00,card
448,156,653,5,29.99,USD,2025-02-12 10:33:00,paypal
449,156,655,5,19.99,USD,2025-02-16 15:33:00,invoice
450,157,657,5,29.99,USD,2025-02-15 17:31:00,paypal
451,157,661,5,19.99,USD,2025-01-16 21:20:00,invoice
452,157,661,5,49.99,USD,2025-01-16 21:20:00,invoice
453,157,662,5,99.0,USD,2025-02-15 15:16:00,card
454,157,663,5,99.0,USD,2025-02-16 12:13:00,paypal
455,157,663,5,19.99,USD,2025-02-16 12:13:00,paypal
456,158,665,5,19.99,USD,2025-02-17 20:27:00,invoice
457,159,668,5,29.99,USD,2025-02-19 11:02:00,card
458,159,668,5,19.99,USD,2025-02-19 11:19:00,invoice
459,160,670,5,99.0,USD,2025-02-10 11:02:00,card
460,160,672,5,49.99,USD,2025-01-01 17:33:00,paypal
461,160,672,5,99.0,USD,2025-01-01 17:33:00,paypal
462,160,673,5,49.99,USD,2025-02-13 15:05:00,card
463,160,673,5,19.99,USD,2025-02-13 15:33:00,paypal
464,161,674,5,19.99,USD,2025-02-11 08:13:00,card
465,163,677,5,49.99,USD,2025-02-27 18:14:00,paypal
466,163,677,5,99.0,USD,2025-02-27 18:06:00,invoice
467,163,678,5,29.99,USD,2025-02-03 20:17:00,paypal
468,163,680,5,99.0,USD,2025-02-28 21:15:00,invoice
469,164,682,5,99.0,USD,2025-02-08 17:20:00,invoice
470,164,682,5,99.0,USD,2025-02-08 17:20:00,paypal
471,164,683,5,49.99,USD,2025-01-19 17:08:00,paypal
472,165,684,5,19.99,USD,2025-01-04 10:29:00,card
473,165,684,5,49.99,USD,2025-01-04 10:29:00,paypal
474,165,688,5,29.99,USD,2025-02-15 15:33:00,invoice
475,165,688,5,49.99,USD,2025-02-15 15:33:00,card
476,166,690,5,29.99,USD,2025-01-14 19:39:00,invoice
477,166,690,5,99.0,USD,2025-01-14 19:35:00,card
478,166,691,5,49.99,USD,2025-02-20 15:11:00,invoice
479,167,695,5,19.99,USD,2025-02-16 20:26:00,paypal
480,167,695,5,29.99,USD,2025-02-16 20:26:00,card
481,167,696,5,49.99,USD,2025-01-19 10:43:00,invoice
482,167,697,5,19.99,USD,2025-02-23 20:24:00,paypal
483,168,698,5,29.99,USD,2025-01-19 09:05:00,card
484,168,698,5,29.99,USD,2025-01-19 09:26:00,paypal
485,169,700,5,49.99,USD,2025-01-28 10:07:00,invoice
486,169,700,5,19.99,USD,2025-01-28 10:07:00,invoice
487,169,704,5,19.99,USD,2025-01-21 16:36:00,paypal
488,170,709,5,99.0,USD,2025-02-10 13:08:00,invoice
489,171,710,5,49.99,USD,2025-02-09 10:24:00,paypal
490,171,710,5,99.0,USD,2025-02-09 10:24:00,invoice
491,172,712,5,49.99,USD,2025-01-29 10:20:00,invoice
492,172,712,5,29.99,USD,2025-01-29 10:20:00,paypal
493,172,713,5,19.99,USD,2025-02-20 16:05:00,paypal
494,172,713,5,49.99,USD,2025-02-20 16:32:00,invoice
495,172,714,5,19.99,USD,2025-01-16 19:03:00,card
496,172,715,5,49.99,USD,2025-02-14 13:06:00,invoice
497,175,719,5,29.99,USD,2025-02-16 09:10:00,invoice
498,175,719,5,29.99,USD,2025-02-16 09:10:00,paypal
499,176,721,5,19.99,USD,2025-02-11 20:17:00,invoice
500,176,721,5,99.0,USD,2025-02-11 20:17:00,paypal
501,177,724,5,49.99,USD,2025-01-20 19:11:00,card
502,177,724,5,19.99,USD,2025-01-20 19:24:00,card
503,178,730,5,49.99,USD,2025-01-16 11:06:00,invoice
504,178,734,5,29.99,USD,2025-02-20 21:25:00,card
505,180,738,5,19.99,USD,2025-01-16 13:37:00,paypal
506,180,740,5,99.0,USD,2025-02-06 16:28:00,card
507,181,742,5,49.99,USD,2025-02-21 14:29:00,invoice
508,181,742,5,49.99,USD,2025-02-21 14:04:00,invoice
509,181,744,5,29.99,USD,2025-01-08 10:16:00,card
510,181,745,5,49.99,USD,2025-02-09 20:08:00,invoice
511,183,747,5,99.0,USD,2025-01-25 13:21:00,invoice
512,183,747,5,29.99,USD,2025-01-25 13:21:00,card
513,184,749,5,19.99,USD,2025-02-19 17:01:00,invoice
514,184,749,5,99.0,USD,2025-02-19 17:01:00,card
515,184,750,5,19.99,USD,2025-02-24 09:04:00,card
516,185,753,5,29.99,USD,2025-02-24 20:10:00,invoice
517,185,753,5,19.99,USD,2025-02-24 20:10:00,paypal
518,185,755,5,19.99,USD,2025-01-18 18:11:00,card
519,185,755,5,49.99,USD,2025-01-18 18:11:00,paypal
520,186,757,5,99.0,USD,2025-02-25 09:03:00,card
521,187,759,5,49.99,USD,2025-02-15 08:05:00,paypal
522,187,759,5,99.0,USD,2025-02-15 08:05:00,card
523,187,761,5,99.0,USD,2025-02-20 15:07:00,card
524,187,761,5,19.99,USD,2025-02-20 15:09:00,card
525,187,763,5,29.99,USD,2025-01-24 14:03:00,invoice
526,187,763,5,99.0,USD,2025-01-24 14:03:00,paypal
527,187,764,5,19.99,USD,2025-03-01 10:27:00,card
528,188,769,5,29.99,USD,2025-01-26 19:08:00,card
529,188,769,5,19.99,USD,2025-01-26 19:08:00,invoice
530,188,772,5,49.99,USD,2025-01-07 10:02:00,card
531,188,772,5,19.99,USD,2025-01-07 10:15:00,paypal
532,190,779,5,19.99,USD,2025-01-18 18:09:00,invoice
533,192,787,5,19.99,USD,2025-01-24 16:09:00,invoice
534,192,787,5,19.99,USD,2025-01-24 16:09:00,invoice
535,192,789,5,29.99,USD,2025-01-18 14:08:00,paypal
536,193,791,5,29.99,USD,2025-02-28 11:14:00,card
537,194,797,5,49.99,USD,2025-01-16 17:29:00,paypal
538,194,797,5,19.99,USD,2025-01-16 17:29:00,card
539,194,798,5,49.99,USD,2025-01-20 14:31:00,card
540,195,802,5,29.99,USD,2025-02-11 16:43:00,paypal
541,195,802,5,19.99,USD,2025-02-11 16:20:00,paypal
542,195,803,5,49.99,USD,2025-02-17 19:04:00,paypal
543,195,804,5,99.0,USD,2025-01-03 14:19:00,invoice
544,196,807,5,49.99,USD,2025-01-07 10:38:00,invoice
545,196,807,5,99.0,USD,2025-01-07 10:38:00,invoice
546,197,808,5,49.99,USD,2025-01-03 17:10:00,card
547,197,808,5,19.99,USD,2025-01-03 17:10:00,card
548,198,812,5,19.99,USD,2025-01-03 21:12:00,card
549,198,812,5,49.99,USD,2025-01-03 21:12:00,card
550,200,817,5,99.0,USD,2025-01-21 13:25:00,invoice
